,time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
0,0.18994140625,-2210.39990234375,-2809.0712890625,-9828.900390625,5403.82177734375,8109.85107421875,1675.046630859375,-9516.626953125,-4434.0,-10457.3359375,9817.7998046875,7392.32373046875,6399.73828125,-713.5693359375,-4042.572021484375,-7120.9033203125,-4974.224609375,-6.0,-17.700000762939453,163.86964416503906,9825.2998046875,-17.100000381469727,9836.69921875,-8769.3759765625,-5347.2099609375,0.0
0,0.193359375,-1843.5,-2891.2939453125,-2785.074951171875,-4853.60986328125,-5264.462890625,-5458.2998046875,-9809.400390625,-3553.96484375,-1693.7938232421875,5720.1337890625,-793.4146118164062,3460.67236328125,8519.939453125,5391.6953125,1138.5174560546875,-186.86764526367188,-6.0,-17.399999618530273,-9816.6005859375,-2127.760498046875,-17.399999618530273,-427.1866149902344,2354.482177734375,3786.608642578125,0.0
0,0.196533203125,1566.0,968.666015625,9005.5263671875,-9535.8037109375,-9823.80078125,-4788.16162109375,-9809.400390625,3091.796630859375,9205.400390625,-9378.55078125,-9722.548828125,-4752.6845703125,7444.63671875,9444.462890625,9778.244140625,7225.64892578125,-5.699999809265137,-17.700000762939453,-9816.6005859375,-9825.6005859375,-16.799999237060547,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.199951171875,3736.199951171875,4176.24658203125,8891.8427734375,105.7868881225586,-1649.1920166015625,3158.710693359375,-6625.41650390625,6207.5400390625,5007.73779296875,-9818.1005859375,-3490.545166015625,-3941.462890625,-3285.29833984375,669.0140380859375,5689.59033203125,5362.6806640625,-5.699999809265137,-17.100000381469727,-3210.885986328125,-5014.150390625,-17.100000381469727,-8308.07421875,5719.9521484375,4193.16162109375,0.0
0,0.203369140625,-1750.5,-1829.3023681640625,-6982.634765625,7213.287109375,9823.5,6777.87939453125,9809.1005859375,-1730.4364013671875,-13403.0634765625,3199.09228515625,7052.0751953125,3391.9453125,-9828.6005859375,-9826.2001953125,-8476.3955078125,-5782.08154296875,-5.699999809265137,-17.100000381469727,9816.2998046875,9574.6220703125,-16.799999237060547,7104.8671875,-9015.6884765625,-9075.3974609375,0.0
0,0.20654296875,-5346.89990234375,-6181.9970703125,-9828.900390625,2218.827392578125,6434.876953125,1058.0030517578125,9044.5380859375,-7075.6015625,-15244.1435546875,9817.7998046875,4785.64697265625,4270.3935546875,-4419.0908203125,-7089.86962890625,-9618.509765625,-7595.779296875,-6.0,-17.700000762939453,-1913.41015625,9825.2998046875,-17.700000762939453,9836.69921875,-9443.9658203125,-7792.5224609375,0.0
0,0.2099609375,-4859.7001953125,-6182.89794921875,-6522.20458984375,-8031.412109375,-7787.26806640625,-6130.23828125,9809.1005859375,-6170.12353515625,-6406.958984375,5661.70703125,-3950.000732421875,1302.2164306640625,5261.03662109375,2214.553466796875,-2544.956787109375,-2765.160400390625,-5.699999809265137,-17.100000381469727,-9816.6005859375,-2777.843017578125,-17.100000381469727,-407.3733215332031,162.21295166015625,968.2980346679688,0.0
0,0.21337890625,-723.0,-1439.79541015625,8009.3779296875,-9819.900390625,-9823.80078125,-5250.11962890625,9441.787109375,1144.045654296875,5228.66796875,-9409.7119140625,-9814.5,-6165.6455078125,4565.1640625,6879.958984375,7583.0234375,5235.89892578125,-6.300000190734863,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9096.6689453125,0.0
0,0.216552734375,1956.5999755859375,2258.72021484375,8091.56494140625,-2043.21533203125,-3112.509033203125,2718.950927734375,9809.1005859375,4638.443359375,1767.43701171875,-9818.1005859375,-4898.2646484375,-5173.15185546875,-5267.93505859375,-1145.810302734375,3621.138671875,3747.26708984375,-5.099999904632568,-17.399999618530273,-4083.859130859375,-5299.9111328125,-17.100000381469727,-8306.5732421875,4863.994140625,2349.141357421875,0.0
0,0.219970703125,-430.79998779296875,-203.75595092773438,-6029.6796875,8889.6943359375,9823.5,6716.38525390625,9683.0703125,-707.0213623046875,-11930.19921875,3220.365478515625,8205.20703125,3993.683837890625,-9678.02734375,-9379.990234375,-7583.623046875,-4878.68798828125,-6.0,-18.0,9816.2998046875,9557.8310546875,-17.399999618530273,7103.666015625,-8798.7060546875,-8466.017578125,0.0
0,0.223388671875,-4347.89990234375,-5093.89892578125,-9828.900390625,3149.63232421875,6978.71142578125,854.32177734375,9809.1005859375,-6476.33984375,-14213.138671875,9817.7998046875,5462.2509765625,4471.7734375,-3275.10009765625,-6390.568359375,-9277.763671875,-6988.91015625,-5.699999809265137,-17.700000762939453,-1198.3154296875,9825.2998046875,-17.700000762939453,9836.69921875,-9375.728515625,-7480.04248046875,0.0
0,0.2265625,-3698.39990234375,-4860.13427734375,-5244.099609375,-6788.04150390625,-6993.40185546875,-6147.3369140625,9809.1005859375,-5287.09521484375,-5081.38134765625,5710.5458984375,-2793.873779296875,1922.5625,6410.42626953125,3415.840087890625,-1098.0594482421875,-1884.5992431640625,-6.0,-17.399999618530273,-9816.6005859375,-2544.85693359375,-17.700000762939453,-387.25982666015625,796.1004638671875,1909.0330810546875,0.0
0,0.22998046875,-17.399999618530273,-652.379150390625,8407.1171875,-9819.900390625,-9823.80078125,-5451.10107421875,9613.9189453125,1584.0631103515625,6112.3857421875,-9390.53515625,-9814.5,-6171.6474609375,5434.10498046875,7565.76611328125,8352.6240234375,5688.046875,-5.400000095367432,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9514.306640625,0.0
0,0.2333984375,2757.60009765625,3239.08935546875,8685.1748046875,-1110.612548828125,-2502.718505859375,2709.65185546875,9809.1005859375,5197.29541015625,2503.868896484375,-9818.1005859375,-4383.99755859375,-4931.85595703125,-4475.1806640625,-388.93377685546875,4516.6083984375,4248.384765625,-5.400000095367432,-17.399999618530273,-2986.50146484375,-5215.35205078125,-17.399999618530273,-8287.9609375,5105.51806640625,2830.593994140625,0.0
0,0.236572265625,246.3000030517578,628.37255859375,-5310.3896484375,9717.708984375,9823.5,6675.5888671875,9015.4990234375,-243.05731201171875,-11046.4814453125,3365.384033203125,8942.6123046875,4183.05859375,-8981.85546875,-8894.1982421875,-6884.7490234375,-4404.30810546875,-6.0,-17.399999618530273,9816.2998046875,9578.5205078125,-18.0,7133.38623046875,-8639.4853515625,-8077.43896484375,0.0
0,0.239990234375,-3835.800048828125,-4419.9140625,-9828.900390625,3676.46875,7154.3935546875,1058.60302734375,9809.1005859375,-5966.87744140625,-14139.49609375,9817.7998046875,5860.90478515625,4898.54248046875,-2679.109375,-5935.0634765625,-9228.0146484375,-6574.31591796875,-6.300000190734863,-17.399999618530273,-891.2470703125,9825.2998046875,-17.100000381469727,9836.69921875,-9475.9892578125,-7437.49951171875,0.0
0,0.243408203125,-1706.699951171875,-2493.98486328125,-2624.8994140625,-4437.35546875,-5362.796875,-6183.333984375,-3005.565673828125,-3668.908203125,-1472.8641357421875,5833.69140625,-931.19140625,2705.572998046875,8074.82080078125,5523.0390625,1599.438720703125,-312.447509765625,-5.699999809265137,-17.399999618530273,-9816.6005859375,-2239.60595703125,-17.700000762939453,-321.21551513671875,1868.7410888671875,3725.49072265625,0.0
0,0.24658203125,3492.89990234375,3305.707763671875,9828.599609375,-7491.09033203125,-9823.80078125,-4995.4423828125,-9809.400390625,4559.12060546875,11414.697265625,-9348.587890625,-9008.2060546875,-4102.9267578125,8656.4150390625,9825.8994140625,9819.900390625,8570.67578125,-5.699999809265137,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.25,5456.39990234375,6317.3349609375,9581.4384765625,2352.484619140625,1.1991944313049316,2967.628173828125,-9542.970703125,7498.25830078125,7364.32080078125,-9818.1005859375,-1936.0634765625,-3343.325927734375,-1129.5931396484375,2964.23291015625,7592.01416015625,6504.015625,-5.400000095367432,-17.100000381469727,-733.3690795898438,-4866.32275390625,-17.399999618530273,-8263.0439453125,6413.99560546875,5480.53076171875,0.0
0,0.25341796875,2784.89990234375,3409.536376953125,-2473.72265625,9819.599609375,9823.5,7185.2421875,-9786.6484375,2044.734619140625,-6922.46142578125,3463.0615234375,9814.2001953125,5972.36865234375,-6086.78515625,-6379.4736328125,-4216.919921875,-2313.0126953125,-5.699999809265137,-17.700000762939453,9816.2998046875,9688.267578125,-17.100000381469727,7157.1015625,-8185.76806640625,-6099.4990234375,0.0
0,0.256591796875,-1352.0999755859375,-1676.560302734375,-9828.900390625,6293.5703125,8466.3125,1614.4521484375,-9809.400390625,-3760.20458984375,-9352.6875,9817.7998046875,8114.4541015625,6797.99560546875,293.04632568359375,-3078.484130859375,-6140.322265625,-4465.29541015625,-5.699999809265137,-17.399999618530273,1890.342529296875,9825.2998046875,-17.399999618530273,9836.69921875,-8679.888671875,-4921.7822265625,0.0
0,0.260009765625,-1353.0,-2177.39794921875,-2061.88525390625,-4147.5654296875,-4583.92041015625,-5663.181640625,-9594.759765625,-3125.0224609375,-1031.0048828125,5870.84521484375,-64.6951904296875,3709.771240234375,9107.83203125,5986.94091796875,1769.3621826171875,105.15060424804688,-5.699999809265137,-17.399999618530273,-9816.6005859375,-1875.2838134765625,-17.100000381469727,-298.7004089355469,2288.639404296875,4086.205810546875,0.0
0,0.263427734375,2119.199951171875,1813.697998046875,9181.5986328125,-8867.8173828125,-9823.80078125,-4918.64990234375,-9809.400390625,3550.373046875,10015.4755859375,-9336.6025390625,-9469.7578125,-4437.5595703125,7830.06591796875,9603.994140625,9819.900390625,7600.58642578125,-5.400000095367432,-17.100000381469727,-9816.6005859375,-9825.6005859375,-17.700000762939453,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.2666015625,4509.0,5261.3447265625,9504.6494140625,1258.3544921875,-632.2752075195312,3217.805419921875,-9530.09765625,6891.8125,6186.029296875,-9818.1005859375,-2525.807861328125,-3638.943115234375,-2158.104736328125,1855.0072021484375,6661.48095703125,5845.171875,-5.400000095367432,-17.399999618530273,-815.45361328125,-4911.0009765625,-17.399999618530273,-8252.537109375,5920.173828125,4600.61376953125,0.0
0,0.27001953125,1832.699951171875,2378.453125,-3524.462158203125,9819.599609375,9823.5,7204.4404296875,-9809.400390625,1257.492431640625,-7658.8935546875,3546.357177734375,9814.2001953125,5198.96142578125,-7042.7099609375,-7294.681640625,-5331.46240234375,-3033.144287109375,-5.699999809265137,-17.399999618530273,9816.2998046875,9636.6923828125,-17.399999618530273,7171.21142578125,-8406.3427734375,-6947.658203125,0.0
0,0.273193359375,-2230.199951171875,-2628.7216796875,-9828.900390625,5517.400390625,8151.22412109375,1517.56103515625,-9510.3408203125,-4425.3193359375,-10383.69140625,9817.7998046875,7523.51171875,5901.54052734375,-821.2496337890625,-4010.78564453125,-7209.61181640625,-5176.11376953125,-5.699999809265137,-17.700000762939453,2152.47412109375,9825.2998046875,-17.399999618530273,9836.69921875,-8944.1591796875,-5785.5205078125,0.0
0,0.276611328125,-1915.199951171875,-2803.969970703125,-2793.4736328125,-4781.98681640625,-5220.09326171875,-5611.58642578125,-9809.400390625,-3602.755859375,-1620.1505126953125,5928.0732421875,-829.056884765625,3040.805908203125,8528.3388671875,5375.80224609375,1060.2987060546875,-305.5376281738281,-6.0,-16.799999237060547,-9816.6005859375,-2071.08837890625,-17.100000381469727,-275.8851013183594,1898.669677734375,3445.367431640625,0.0
0,0.280029296875,1580.0999755859375,1100.1021728515625,8977.9296875,-9403.345703125,-9823.80078125,-4892.25244140625,-9809.400390625,3081.020751953125,9205.400390625,-9320.1240234375,-9757.5927734375,-5096.92138671875,7345.35498046875,9456.4580078125,9791.7294921875,7073.0302734375,-5.699999809265137,-17.700000762939453,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.283203125,3740.10009765625,4367.09912109375,8933.8369140625,334.4423828125,-1572.443603515625,3016.823974609375,-6773.00048828125,6176.708984375,4860.45166015625,-9818.1005859375,-3431.840087890625,-4372.43408203125,-3363.283935546875,556.26220703125,5552.63232421875,5143.06640625,-5.400000095367432,-17.399999618530273,-1198.6151123046875,-5024.0458984375,-17.100000381469727,-8249.53515625,5222.23974609375,3549.028076171875,0.0
0,0.28662109375,-1799.699951171875,-1649.2529296875,-6906.14599609375,7362.22802734375,9823.5,6642.591796875,9809.1005859375,-1845.080322265625,-13255.77734375,3524.484375,7215.91015625,2840.326416015625,-9828.6005859375,-9826.2001953125,-8540.529296875,-6122.76953125,-6.0,-17.399999618530273,9816.2998046875,9565.626953125,-17.100000381469727,7168.509765625,-9244.3427734375,-9219.50390625,0.0
0,0.2900390625,-5321.7001953125,-6033.45654296875,-9828.900390625,2356.68017578125,6507.72802734375,959.0121459960938,9055.9130859375,-7139.6591796875,-15096.857421875,9817.7998046875,4920.12939453125,3876.33740234375,-4497.37646484375,-7185.228515625,-9657.169921875,-7793.162109375,-5.699999809265137,-17.700000762939453,661.1705322265625,9825.2998046875,-17.100000381469727,9836.69921875,-9536.7451171875,-8158.9296875,0.0
0,0.293212890625,-4928.10009765625,-6106.6767578125,-6403.4228515625,-7953.794921875,-7769.580078125,-6260.4267578125,9809.1005859375,-6285.96484375,-6333.31591796875,5895.11474609375,-3678.04150390625,1012.6015625,5099.9658203125,2052.022705078125,-2695.400390625,-3019.925537109375,-5.699999809265137,-17.399999618530273,-9816.6005859375,-2816.823974609375,-16.799999237060547,-297.4996032714844,-463.5938415527344,440.7074279785156,0.0
0,0.296630859375,-782.0999755859375,-1425.9915771484375,8108.66259765625,-9819.900390625,-9823.80078125,-5343.11083984375,9436.6982421875,1058.736083984375,5155.0244140625,-9333.6064453125,-9814.5,-6692.0537109375,4321.00830078125,6688.94091796875,7473.03759765625,5018.3876953125,-5.400000095367432,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.700000762939453,-9837.0,9806.7001953125,8556.1953125,0.0
0,0.300048828125,1996.800048828125,2468.778076171875,8254.740234375,-1835.8370361328125,-3131.696044921875,2658.356689453125,9809.1005859375,4645.9267578125,1546.50732421875,-9818.1005859375,-4687.40625,-5665.04638671875,-5527.68798828125,-1354.8209228515625,3567.494384765625,3490.098876953125,-5.699999809265137,-17.399999618530273,-1389.7462158203125,-5314.9033203125,-17.100000381469727,-8260.0419921875,4255.84521484375,1629.80859375,0.0
0,0.30322265625,-561.2999877929688,-222.96121215820312,-5896.80029296875,8967.01171875,9823.5,6561.8994140625,9676.185546875,-865.966552734375,-12003.8427734375,3485.533203125,8335.794921875,3324.718505859375,-9821.4013671875,-9465.154296875,-7704.9970703125,-5216.37109375,-5.699999809265137,-17.100000381469727,9816.2998046875,9550.03515625,-17.399999618530273,7155.0009765625,-9019.279296875,-8874.068359375,0.0
0,0.306640625,-4389.2998046875,-4965.76318359375,-9828.900390625,3343.824462890625,6950.23046875,787.1279296875,9809.1005859375,-6430.841796875,-14286.7822265625,9817.7998046875,5713.54345703125,4028.197509765625,-3638.6337890625,-6510.8173828125,-9369.46875,-7196.8076171875,-6.0,-17.399999618530273,1907.1190185546875,9825.2998046875,-17.700000762939453,9836.69921875,-9560.6875,-7863.52685546875,0.0
0,0.31005859375,-3842.10009765625,-4888.34228515625,-5112.11962890625,-6775.45556640625,-7053.9609375,-6304.82275390625,9809.1005859375,-5450.5302734375,-5375.9541015625,5904.70263671875,-2636.3291015625,1391.351806640625,6138.3759765625,3155.85107421875,-1330.0185546875,-2199.4501953125,-6.0,-17.399999618530273,-9816.6005859375,-2644.408203125,-16.799999237060547,-319.7145080566406,90.38433837890625,1249.9193115234375,0.0
0,0.313232421875,-14.399999618530273,-515.5415649414062,8484.205078125,-9819.900390625,-9823.80078125,-5444.80126953125,9622.30078125,1739.4163818359375,6038.7431640625,-9324.01953125,-9814.5,-6478.66943359375,5170.453125,7477.603515625,8246.8349609375,5545.34228515625,-6.0,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9037.3486328125,0.0
0,0.316650390625,2785.800048828125,3430.241943359375,8839.0517578125,-863.3768310546875,-2574.07080078125,2698.2529296875,9809.1005859375,5312.5380859375,2356.58251953125,-9818.1005859375,-4129.70947265625,-5365.828125,-4747.23046875,-561.6599731445312,4431.197265625,4123.40576171875,-5.699999809265137,-17.100000381469727,-220.4900360107422,-5253.43359375,-17.399999618530273,-8262.4443359375,4628.4560546875,2153.803955078125,0.0
0,0.320068359375,295.20001220703125,857.0353393554688,-5086.0234375,9819.599609375,9823.5,6670.7890625,9021.486328125,-149.66583251953125,-10899.1943359375,3541.563232421875,9188.5146484375,3631.740234375,-9279.400390625,-9050.1318359375,-7001.328125,-4582.76416015625,-5.400000095367432,-18.0,9816.2998046875,9568.9248046875,-17.399999618530273,7156.8017578125,-8817.560546875,-8474.705078125,0.0
0,0.3232421875,-3837.89990234375,-4303.181640625,-9828.900390625,3899.4306640625,7088.43798828125,1040.0047607421875,9809.1005859375,-5865.703125,-13992.208984375,9817.7998046875,6141.849609375,4400.64501953125,-2999.45068359375,-6147.671875,-9310.4287109375,-6741.35546875,-5.400000095367432,-18.0,3029.640869140625,9825.2998046875,-17.700000762939453,9836.69921875,-9638.501953125,-7898.2802734375,0.0
0,0.32666015625,-1577.0999755859375,-2321.137451171875,-2322.845458984375,-4249.15673828125,-5349.60595703125,-6028.84765625,-2863.968994140625,-3436.028076171875,-1620.1505126953125,5894.2158203125,-566.0828857421875,2439.0673828125,7935.3466796875,5398.29248046875,1540.100341796875,-369.2288513183594,-6.0,-18.0,-9490.3583984375,-2356.8486328125,-17.100000381469727,-319.414306640625,1364.1451416015625,3140.377685546875,0.0
0,0.330078125,3627.300048828125,3532.27001953125,9828.599609375,-7323.26953125,-9823.80078125,-5008.34130859375,-9809.400390625,4709.98388671875,11635.626953125,-9334.505859375,-8616.740234375,-4651.544921875,8492.9443359375,9825.8994140625,9819.900390625,8482.6494140625,-5.699999809265137,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.333251953125,5641.7998046875,6588.9091796875,9641.728515625,2664.750732421875,178.08035278320312,3065.71923828125,-9526.505859375,7762.56787109375,7290.67724609375,-9818.1005859375,-1370.57958984375,-3807.909912109375,-1455.6334228515625,2835.588134765625,7612.99267578125,6496.5048828125,-5.400000095367432,-17.399999618530273,2254.630615234375,-4904.40380859375,-17.399999618530273,-8271.75,6119.7978515625,4857.36865234375,0.0
0,0.336669921875,3014.699951171875,3819.748779296875,-2025.2908935546875,9819.599609375,9823.5,7334.02880859375,-9797.1259765625,2304.853759765625,-6775.17529296875,3562.536865234375,9814.2001953125,5642.2373046875,-6272.451171875,-6450.2431640625,-4252.5830078125,-2255.330322265625,-5.699999809265137,-17.700000762939453,9816.2998046875,9677.47265625,-17.399999618530273,7142.39208984375,-8413.82421875,-6676.52294921875,0.0
0,0.340087890625,-1063.5,-1270.248779296875,-9828.900390625,6526.7216796875,8520.5751953125,1783.9366455078125,-9809.400390625,-3453.389404296875,-9426.330078125,9817.7998046875,8339.689453125,6416.24462890625,49.19099044799805,-3135.759765625,-6082.48193359375,-4350.83154296875,-5.699999809265137,-17.399999618530273,5340.29248046875,9825.2998046875,-17.700000762939453,9836.69921875,-8820.5537109375,-5429.2998046875,0.0
0,0.34326171875,-1197.300048828125,-1914.2255859375,-1602.6553955078125,-3943.783203125,-4515.26611328125,-5615.48583984375,-9597.7529296875,-2974.758056640625,-810.0752563476562,5927.1748046875,282.741943359375,3134.7431640625,8902.369140625,5894.88037109375,1702.831298828125,-3.60516357421875,-6.0,-17.399999618530273,-8838.1748046875,-2038.4041748046875,-17.399999618530273,-340.7286071777344,1849.5867919921875,3464.54150390625,0.0
0,0.3466796875,2291.699951171875,2113.7802734375,9331.2763671875,-8697.2998046875,-9823.80078125,-4848.4560546875,-9809.400390625,3730.869873046875,10089.119140625,-9321.0224609375,-9399.9716796875,-5168.64990234375,7596.708984375,9525.728515625,9819.900390625,7421.52978515625,-5.699999809265137,-17.100000381469727,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,0.35009765625,4583.10009765625,5519.41552734375,9523.2470703125,1355.7503662109375,-664.6534423828125,3090.9169921875,-9529.5,6917.85400390625,6186.029296875,-9818.1005859375,-2285.297607421875,-4352.02587890625,-2691.406982421875,1472.07080078125,6565.28076171875,5571.7802734375,-5.400000095367432,-17.399999618530273,2712.08740234375,-5005.7548828125,-17.700000762939453,-8280.1552734375,5540.97900390625,3760.244140625,0.0
0,0.353271484375,2048.10009765625,2797.068115234375,-3090.728271484375,9819.599609375,9823.5,7392.22314453125,-9809.400390625,1508.032958984375,-7732.53662109375,3624.559326171875,9814.2001953125,4801.6044921875,-7279.3671875,-7560.36865234375,-5314.68017578125,-3080.91259765625,-5.699999809265137,-17.100000381469727,9816.2998046875,9613.603515625,-17.700000762939453,7125.88134765625,-8588.6064453125,-7534.26953125,0.0
